A -> !B, 22 29,	0.0, 0.0, 0.0
!A -> B, 22 29,	0.6938776, 0.9981933, 0.9994485
!A -> !B, 22 29,	0.0012558699, 0.0018066601, 1.4385726
A -> B, 22 38,	0.23390895, 0.7672503, 1.1127924 , valid positive
A -> !B, 22 38,	0.0709576, 0.2327497, 0.74955297
!A -> B, 22 38,	0.45557302, 0.6553749, 0.9505323
!A -> !B, 22 38,	0.23956043, 0.3446251, 1.1098392 , valid negative
A -> B, 22 56,	0.29513344, 0.9680742, 1.0206276 , valid positive
A -> !B, 22 56,	0.009733111, 0.031925797, 0.62002236
!A -> B, 22 56,	0.65337515, 0.93992764, 0.99095315
!A -> !B, 22 56,	0.04175827, 0.060072307, 1.1666479
A -> B, 22 74,	0.22511774, 0.73841405, 0.97708714
A -> !B, 22 74,	0.07974881, 0.26158595, 1.0708885 , valid negative
!A -> B, 22 74,	0.53061223, 0.76332426, 1.010049 , valid negative
!A -> !B, 22 74,	0.16452122, 0.23667572, 0.9689102
A -> B, 23 28,	0.21193093, 0.37149146, 1.1939459 , valid positive
A -> !B, 23 28,	0.35855573, 0.62850857, 0.9123973
!A -> B, 23 28,	0.09921506, 0.23099414, 0.74239796
!A -> !B, 23 28,	0.33029827, 0.7690059, 1.1163554 , valid negative
A -> B, 23 46,	0.45871273, 0.8040727, 1.001945 , valid positive
A -> !B, 23 46,	0.11177394, 0.19592732, 0.99209625
!A -> B, 23 46,	0.34379902, 0.8004385, 0.9974166
!A -> !B, 23 46,	0.08571431, 0.19956146, 1.0104979 , valid negative
A -> B, 23 55,	0.30769232, 0.53935057, 1.7528893 , valid positive
A -> !B, 23 55,	0.26279435, 0.46064943, 0.66538244
!A -> B, 23 55,	0.0, 0.0, 0.0
!A -> !B, 23 55,	0.42951334, 1.0, 1.4444444 , valid negative
A -> B, 23 64,	0.5576138, 0.9774353, 1.1832502 , valid positive
A -> !B, 23 64,	0.012872875, 0.02256471, 0.1297268
!A -> B, 23 64,	0.26844585, 0.62500006, 0.756604
!A -> !B, 23 64,	0.16106749, 0.37499997, 2.1559112 , valid negative
A -> B, 24 27,	0.33375198, 0.77084845, 1.1134478 , valid positive
A -> !B, 24 27,	0.09921506, 0.22915155, 0.7447426
!A -> B, 24 27,	0.35855573, 0.6323367, 0.9133752
!A -> !B, 24 27,	0.2084772, 0.3676633, 1.1949058 , valid negative
A -> B, 24 36,	0.4135008, 0.95503986, 0.9815431
A -> !B, 24 36,	0.019466251, 0.04496014, 1.6650935
!A -> B, 24 36,	0.55949765, 0.986711, 1.0140932 , valid negative
!A -> !B, 24 36,	0.007535279, 0.013288962, 0.4921553
A -> B, 24 54,	0.43296704, 1.0, 1.4372743 , valid positive
A -> !B, 24 54,	0.0, 0.0, 0.0
!A -> B, 24 54,	0.26279435, 0.46345517, 0.66611224
!A -> !B, 24 54,	0.3042386, 0.5365448, 1.7635658 , valid negative
A -> B, 24 72,	0.22072214, 0.5097897, 0.6924009
A -> !B, 24 72,	0.2122449, 0.4902103, 1.8587141 , valid negative
!A -> B, 24 72,	0.5155416, 0.90919167, 1.2348722 , valid negative
!A -> !B, 24 72,	0.05149132, 0.09080834, 0.34431496
A -> B, 25 44,	0.73846155, 0.8223776, 1.0027844 , valid positive
A -> !B, 25 44,	0.15949762, 0.17762238, 0.98730737
!A -> B, 25 44,	0.081632614, 0.79999954, 0.9754971
!A -> !B, 25 44,	0.020408213, 0.20000046, 1.1116953 , valid negative
A -> B, 25 62,	0.8596546, 0.9573426, 0.99644977
A -> !B, 25 62,	0.038304567, 0.042657375, 1.0869102
!A -> B, 25 62,	0.101098955, 0.9907696, 1.0312423 , valid negative
!A -> !B, 25 62,	9.418726E-4, 0.00923035, 0.2351895
A -> B, 25 71,	0.3535322, 0.39370632, 1.0546296 , valid positive
A -> !B, 25 71,	0.544427, 0.6062937, 0.96745765
!A -> B, 25 71,	0.019780219, 0.19384612, 0.51925975
!A -> !B, 25 71,	0.08226061, 0.8061539, 1.2863728 , valid negative
A -> B, 27 42,	0.5434851, 0.785034, 0.92127234
A -> !B, 27 42,	0.1488226, 0.214966, 1.4536449 , valid negative
!A -> B, 27 42,	0.30863422, 1.0030613, 1.1771371 , valid negative
!A -> !B, 27 42,	-9.419322E-4, -0.00306128, -0.020701014
A -> B, 27 51,	0.2631083, 0.38004532, 0.99135494
A -> !B, 27 51,	0.4291994, 0.6199547, 1.0053746 , valid negative
!A -> B, 27 51,	0.12025118, 0.39081636, 1.0194514 , valid negative
!A -> !B, 27 51,	0.18744111, 0.60918367, 0.9879073
A -> B, 27 60,	0.6813187, 0.984127, 0.9953777
A -> !B, 27 60,	0.01098901, 0.015873015, 1.4043177
!A -> B, 27 60,	0.3073783, 0.9989795, 1.0104 , valid negative
!A -> !B, 27 60,	3.1399727E-4, 0.0010204912, 0.09028492
A -> B, 28 50,	0.19089481, 0.6135217, 0.9894008
A -> !B, 28 50,	0.12025118, 0.3864783, 1.0173004 , valid negative
!A -> B, 28 50,	0.42919937, 0.6230629, 1.0047876 , valid negative
!A -> !B, 28 50,	0.2596546, 0.3769371, 0.9921856
A -> B, 29 31,	0.7902669, 0.7912606, 0.99769
A -> !B, 29 31,	0.20847726, 0.2087394, 1.0088543 , valid negative
!A -> B, 29 31,	0.002825737, 2.2500238, 2.8370252 , valid negative
!A -> !B, 29 31,	-0.0015698671, -1.2500237, -6.0414653
A -> B, 29 40,	0.99058086, 0.9918265, 0.9965197
A -> !B, 29 40,	0.008163273, 0.008173525, 1.7355053
!A -> B, 29 40,	0.004709542, 3.7500238, 3.7677684 , valid negative
!A -> !B, 29 40,	-0.003453672, -2.7500238, -583.9186
A -> B, 29 68,	0.6182104, 0.61898774, 0.9936875
A -> !B, 29 68,	0.38053375, 0.38101226, 1.010428 , valid negative
!A -> B, 29 68,	0.004709542, 3.7500238, 6.0200734 , valid negative
!A -> !B, 29 68,	-0.003453672, -2.7500238, -7.2929435
A -> B, 3 19,	0.56138146, 0.6297992, 1.0130861 , valid positive
A -> !B, 3 19,	0.3299843, 0.3702008, 0.9784975
!A -> B, 3 19,	0.060282588, 0.55491334, 0.89262575
!A -> !B, 3 19,	0.048351645, 0.44508663, 1.1764323 , valid negative
A -> B, 3 28,	0.27849293, 0.31243396, 1.0041394 , valid positive
A -> !B, 3 28,	0.61287284, 0.68756604, 0.99813026
!A -> B, 3 28,	0.032653064, 0.30057803, 0.96603537
!A -> !B, 3 28,	0.07598117, 0.699422, 1.0153414 , valid negative
A -> B, 3 46,	0.7067504, 0.7928848, 0.988004
A -> !B, 3 46,	0.18461537, 0.20711517, 1.0487468 , valid negative
!A -> B, 3 46,	0.09576136, 0.88150257, 1.0984296 , valid negative
!A -> !B, 3 46,	0.012872875, 0.1184974, 0.60002255
A -> B, 3 55,	0.30769232, 0.345192, 1.121874 , valid positive
A -> !B, 3 55,	0.5836735, 0.65480804, 0.9458338
!A -> B, 3 55,	0.0, 0.0, 0.0
!A -> !B, 3 55,	0.10863423, 1.0, 1.4444444 , valid negative
A -> B, 3 64,	0.7387755, 0.82881296, 1.0033331 , valid positive
A -> !B, 3 64,	0.15259027, 0.17118704, 0.984171
!A -> B, 3 64,	0.08728415, 0.80346817, 0.97265154
!A -> !B, 3 64,	0.021350086, 0.19653183, 1.1298807 , valid negative
A -> B, 3 73,	0.20847724, 0.23388518, 0.8753517
A -> !B, 3 73,	0.6828885, 0.76611483, 1.0454481 , valid negative
!A -> B, 3 73,	0.058712706, 0.54046226, 2.0227642 , valid negative
!A -> !B, 3 73,	0.049921528, 0.4595377, 0.62708986
A -> B, 31 38,	0.5532182, 0.6975455, 1.011695 , valid positive
A -> !B, 31 38,	0.23987442, 0.30245447, 0.974032
!A -> B, 31 38,	0.13626379, 0.6585738, 0.9551719
!A -> !B, 31 38,	0.070643604, 0.3414262, 1.0995375 , valid negative
A -> B, 31 47,	0.15698586, 0.19794141, 0.9850677
A -> !B, 31 47,	0.6361067, 0.8020586, 1.003755 , valid negative
!A -> B, 31 47,	0.043956056, 0.21244314, 1.0572366 , valid negative
!A -> !B, 31 47,	0.16295134, 0.7875569, 0.98560655
A -> B, 31 56,	0.744427, 0.9386382, 0.98959374
A -> !B, 31 56,	0.048665583, 0.06136179, 1.1916906
!A -> B, 31 56,	0.2040816, 0.9863427, 1.0398879 , valid negative
!A -> !B, 31 56,	0.0028257966, 0.013657302, 0.2652347
A -> B, 31 74,	0.5453689, 0.6876485, 0.9099129
A -> !B, 31 74,	0.2477237, 0.31235152, 1.2787141 , valid negative
!A -> B, 31 74,	0.21036106, 1.0166919, 1.3453109 , valid negative
!A -> !B, 31 74,	-0.003453672, -0.016691873, -0.06833369
A -> B, 34 44,	0.7786499, 0.81578946, 0.994751
A -> !B, 34 44,	0.17582417, 0.18421054, 1.0239275 , valid negative
!A -> B, 34 44,	0.041444242, 0.9103441, 1.1100482 , valid negative
!A -> !B, 34 44,	0.0040816665, 0.089655906, 0.49834904
A -> B, 34 62,	0.91459966, 0.95822364, 0.9973668
A -> !B, 34 62,	0.039874434, 0.04177636, 1.064462
!A -> B, 34 62,	0.046153903, 1.0137942, 1.0552074 , valid negative
!A -> !B, 34 62,	-6.2799454E-4, -0.013794223, -0.35147706
A -> B, 34 71,	0.33626375, 0.35230264, 0.9437207
A -> !B, 34 71,	0.6182103, 0.6476973, 1.0335251 , valid negative
!A -> B, 34 71,	0.037048668, 0.81379306, 2.179925 , valid negative
!A -> !B, 34 71,	0.008477241, 0.18620695, 0.29712886
A -> B, 36 42,	0.8244898, 0.8473701, 0.99442655
A -> !B, 36 42,	0.14850867, 0.15262991, 1.0321153 , valid negative
!A -> B, 36 42,	0.027629554, 1.0232577, 1.2008384 , valid negative
!A -> !B, 36 42,	-6.2799454E-4, -0.023257714, -0.15727352
A -> B, 36 51,	0.3767661, 0.38722166, 1.0100746 , valid positive
A -> !B, 36 51,	0.59623235, 0.6127783, 0.99373674
!A -> B, 36 51,	0.006593406, 0.24418612, 0.63696384
!A -> !B, 36 51,	0.020408154, 0.7558139, 1.2256961 , valid negative
A -> B, 36 60,	0.95824176, 0.98483384, 0.9960927
A -> !B, 36 60,	0.01475668, 0.015166163, 1.3417836
!A -> B, 36 60,	0.030455232, 1.1279064, 1.1408008 , valid negative
!A -> !B, 36 60,	-0.003453672, -0.12790638, -11.316137
A -> B, 38 40,	0.689482, 1.0, 1.0047319 , valid positive
A -> !B, 38 40,	0.0, 0.0, 0.0
!A -> B, 38 40,	0.30580842, 0.98483306, 0.98949325
!A -> !B, 38 40,	0.0047096014, 0.015166918, 3.220425
A -> B, 38 68,	0.44458398, 0.6448087, 1.035139 , valid positive
A -> !B, 38 68,	0.24489799, 0.3551913, 0.9419519
!A -> B, 38 68,	0.17833593, 0.5743175, 0.92197645
!A -> !B, 38 68,	0.13218209, 0.42568251, 1.1288915 , valid negative
A -> B, 39 58,	0.31397173, 1.0, 0.99687004
A -> !B, 39 58,	0.0, 0.0, -0.0
!A -> B, 39 58,	0.689168, 1.0045767, 1.0014324 , valid negative
!A -> !B, 39 58,	-0.003139764, -0.0045767273, 1.4576799
A -> B, 40 47,	0.20031397, 0.20126183, 1.001592 , valid positive
A -> !B, 40 47,	0.7949764, 0.7987382, 0.99959964
!A -> B, 40 47,	6.2794983E-4, 0.13333397, 0.66354483
!A -> !B, 40 47,	0.0040816516, 0.866666, 1.0846096 , valid negative
A -> B, 40 56,	0.94065934, 0.94511044, 0.9964173
A -> !B, 40 56,	0.054631054, 0.05488956, 1.0659952
!A -> B, 40 56,	0.007849276, 1.666654, 1.7571311 , valid negative
!A -> !B, 40 56,	-0.0031396747, -0.666654, -12.946905
A -> B, 40 65,	0.16954474, 0.170347, 0.9602747
A -> !B, 40 65,	0.82574564, 0.829653, 1.0085666 , valid negative
!A -> B, 40 65,	0.007849291, 1.6666572, 9.3952265 , valid negative
!A -> !B, 40 65,	-0.0031396896, -0.66665715, -0.81042105
A -> B, 40 74,	0.7475667, 0.7511041, 0.9938789
A -> !B, 40 74,	0.2477237, 0.24889588, 1.0189376 , valid negative
!A -> B, 40 74,	0.008163273, 1.7333257, 2.2935781 , valid negative
!A -> !B, 40 74,	-0.003453672, -0.7333257, -3.002111
A -> B, 42 54,	0.544427, 0.63890934, 0.918288
A -> !B, 42 54,	0.30769235, 0.36109066, 1.1868668 , valid negative
!A -> B, 42 54,	0.1513344, 1.0233549, 1.4708416 , valid negative
!A -> !B, 42 54,	-0.0034537315, -0.023354854, -0.07676492
A -> B, 42 72,	0.68854004, 0.8080324, 1.0974768 , valid positive
A -> !B, 42 72,	0.16357929, 0.1919676, 0.72787714
!A -> B, 42 72,	0.04772371, 0.3227177, 0.43831807
!A -> !B, 42 72,	0.10015696, 0.6772823, 2.568029 , valid negative
A -> B, 44 52,	0.8166405, 0.9957887, 0.9957887
A -> !B, 44 52,	0.003453672, 0.0042113066, Infinity
!A -> B, 44 52,	0.1833595, 1.0191971, 1.0191971 , valid negative
!A -> !B, 44 52,	-0.003453672, -0.01919711, -Infinity
A -> B, 44 70,	0.52276295, 0.6374426, 1.0115868 , valid positive
A -> !B, 44 70,	0.2973312, 0.3625574, 0.98025906
!A -> B, 44 70,	0.107378304, 0.5968584, 0.9471819
!A -> !B, 44 70,	0.07252753, 0.40314162, 1.0899881 , valid negative
A -> B, 45 60,	0.1833595, 1.0, 1.0114322 , valid positive
A -> !B, 45 60,	0.0, 0.0, 0.0
!A -> B, 45 60,	0.8053375, 0.98615915, 0.9974331
!A -> !B, 45 60,	0.011303008, 0.013840861, 1.224529
A -> B, 46 50,	0.48131868, 0.5997653, 0.96721643
A -> !B, 46 50,	0.32119307, 0.4002347, 1.0535103 , valid negative
!A -> B, 46 50,	0.1387755, 0.7027026, 1.1332191 , valid negative
!A -> !B, 46 50,	0.05871275, 0.29729745, 0.78255564
A -> B, 46 69,	0.31302983, 0.3900626, 1.0250407 , valid positive
A -> !B, 46 69,	0.48948193, 0.6099374, 0.98461765
!A -> B, 46 69,	0.06750393, 0.34181237, 0.8982446
!A -> !B, 46 69,	0.12998432, 0.6581876, 1.0625076 , valid negative
A -> B, 48 58,	0.9456829, 0.99966806, 0.99653924
A -> !B, 48 58,	3.1399727E-4, 3.3193827E-4, -0.10571662
!A -> B, 48 58,	0.05745685, 1.0639544, 1.0606242 , valid negative
!A -> !B, 48 58,	-0.0034537315, -0.063954294, 20.369335
A -> B, 5 17,	0.71428573, 0.76573545, 0.97554696
A -> !B, 5 17,	0.21852434, 0.23426455, 1.0892446 , valid negative
!A -> B, 5 17,	0.070643604, 1.0514016, 1.3394858 , valid negative
!A -> !B, 5 17,	-0.003453672, -0.05140163, -0.23899879
A -> B, 5 44,	0.77268445, 0.8283406, 1.0100554 , valid positive
A -> !B, 5 44,	0.16012561, 0.17165941, 0.95416254
!A -> B, 5 44,	0.047409713, 0.7056074, 0.860398
!A -> !B, 5 44,	0.019780219, 0.2943926, 1.6363705 , valid negative
A -> B, 5 62,	0.89764524, 0.96230227, 1.001612 , valid positive
A -> !B, 5 62,	0.035164833, 0.037697732, 0.96053916
!A -> B, 5 62,	0.063108325, 0.9392527, 0.9776209
!A -> !B, 5 62,	0.004081607, 0.0607473, 1.5478423
A -> B, 5 71,	0.32244897, 0.34567484, 0.9259666
A -> !B, 5 71,	0.6103611, 0.6543251, 1.044101 , valid negative
!A -> B, 5 71,	0.050863445, 0.7570099, 2.0278187 , valid negative
!A -> !B, 5 71,	0.016326487, 0.24299008, 0.38773718
A -> B, 50 55,	0.18649921, 0.3007595, 0.97746825
A -> !B, 50 55,	0.43359497, 0.6992405, 1.010014 , valid negative
!A -> B, 50 55,	0.12119311, 0.3190083, 1.0367769 , valid negative
!A -> !B, 50 55,	0.2587127, 0.6809917, 0.9836547
A -> B, 50 64,	0.51616955, 0.8324051, 1.0076816 , valid positive
A -> !B, 50 64,	0.10392463, 0.16759491, 0.96351945
!A -> B, 50 64,	0.3098901, 0.8157024, 0.98746186
!A -> !B, 50 64,	0.07001573, 0.18429759, 1.0595447 , valid negative
A -> B, 50 73,	0.16954474, 0.27341774, 1.0233085 , valid positive
A -> !B, 50 73,	0.45054942, 0.7265823, 0.9915015
!A -> B, 50 73,	0.09764521, 0.25702477, 0.96195525
!A -> !B, 50 73,	0.2822606, 0.7429752, 1.0138716 , valid negative
A -> B, 51 54,	0.2621664, 0.6838657, 0.98290265
A -> !B, 51 54,	0.12119308, 0.31613427, 1.0390998 , valid negative
!A -> B, 51 54,	0.43359497, 0.7031568, 1.0106293 , valid negative
!A -> !B, 51 54,	0.18304554, 0.2968432, 0.97569203
A -> B, 51 72,	0.2857143, 0.7452908, 1.0122606 , valid positive
A -> !B, 51 72,	0.09764519, 0.25470918, 0.96577245
!A -> B, 51 72,	0.45054945, 0.73065174, 0.99237776
!A -> !B, 51 72,	0.16609105, 0.26934826, 1.021279 , valid negative
A -> B, 52 62,	0.9572998, 0.9572998, 0.9964052
A -> !B, 52 62,	0.04270017, 0.04270017, 1.0880011
!A -> B, 52 62,	0.0034537315, Infinity, Infinity , valid negative
!A -> !B, 52 62,	-0.0034537315, -Infinity, -Infinity
A -> B, 52 71,	0.37174255, 0.37174255, 0.9957948
A -> !B, 52 71,	0.62825745, 0.62825745, 1.0025051 , valid negative
!A -> B, 52 71,	0.0015698671, Infinity, Infinity , valid negative
!A -> !B, 52 71,	-0.0015698671, -Infinity, -Infinity
A -> B, 54 60,	0.6810047, 0.9787906, 0.98998034
A -> !B, 54 60,	0.01475668, 0.021209419, 1.8764385
!A -> B, 54 60,	0.3076923, 1.0113518, 1.0229138 , valid negative
!A -> !B, 54 60,	-0.003453672, -0.011351853, -1.0043213
A -> B, 56 68,	0.61915225, 0.65276396, 1.0479099 , valid positive
A -> !B, 56 68,	0.32935637, 0.34723604, 0.92085487
!A -> B, 56 68,	0.0037676692, 0.07317087, 0.117464334
!A -> !B, 56 68,	0.04772371, 0.9268291, 2.4579105 , valid negative
A -> B, 58 66,	0.9481947, 0.9452269, 0.9965401
A -> !B, 58 66,	0.05494505, 0.054773092, 1.063733
!A -> B, 58 66,	3.1393766E-4, -0.09998861, -0.105416656
!A -> !B, 58 66,	-0.003453672, 1.0999886, 21.362577 , valid negative
A -> B, 58 75,	0.2477237, 0.24694835, 0.9968701
A -> !B, 58 75,	0.75541604, 0.75305164, 1.0010307 , valid negative
!A -> B, 58 75,	0.0, -0.0, -0.0
!A -> !B, 58 75,	-0.0031397343, 1.0, 1.3292989 , valid negative
A -> B, 60 72,	0.73626375, 0.7446809, 1.0114323 , valid positive
A -> !B, 60 72,	0.25243324, 0.25531912, 0.968085
!A -> B, 60 72,	0.0, 0.0, 0.0
!A -> !B, 60 72,	0.011303008, 1.0, 3.7916667 , valid negative
A -> B, 62 70,	0.61507064, 0.6401961, 1.0159564 , valid positive
A -> !B, 62 70,	0.34568292, 0.35980392, 0.9728145
!A -> B, 62 70,	0.015070617, 0.3839996, 0.6093865
!A -> !B, 62 70,	0.024175823, 0.6160004, 1.6655017 , valid negative
A -> B, 64 69,	0.30863422, 0.3736222, 0.9818372
A -> !B, 64 69,	0.5174254, 0.6263778, 1.0111573 , valid negative
!A -> B, 64 69,	0.07189953, 0.41335738, 1.0862569 , valid negative
!A -> !B, 64 69,	0.10204083, 0.5866426, 0.947013
A -> B, 68 74,	0.500157, 0.80292344, 1.0624475 , valid positive
A -> !B, 68 74,	0.12276292, 0.19707656, 0.80679804
!A -> B, 68 74,	0.25557297, 0.6777684, 0.8968394
!A -> !B, 68 74,	0.12150711, 0.32223156, 1.3191614 , valid negative
A -> B, 7 15,	0.62574565, 0.64791936, 1.0185702 , valid positive
A -> !B, 7 15,	0.34003145, 0.35208064, 0.9675383
!A -> B, 7 15,	0.010361075, 0.3027527, 0.47594637
!A -> !B, 7 15,	0.023861825, 0.6972473, 1.9160764 , valid negative
A -> B, 7 24,	0.4178964, 0.4327048, 0.99939436
A -> !B, 7 24,	0.5478807, 0.5672952, 1.0004624 , valid negative
!A -> B, 7 24,	0.015070647, 0.4403673, 1.017092 , valid negative
!A -> !B, 7 24,	0.019152254, 0.55963266, 0.98694915
A -> B, 7 42,	0.81726843, 0.84622884, 0.99308723
A -> !B, 7 42,	0.14850867, 0.15377116, 1.0398327 , valid negative
!A -> B, 7 42,	0.034850895, 1.0183501, 1.1950792 , valid negative
!A -> !B, 7 42,	-6.2799454E-4, -0.018350126, -0.124087386
A -> B, 7 51,	0.3456829, 0.35793236, 0.9336729
A -> !B, 7 51,	0.6200942, 0.6420677, 1.0412349 , valid negative
!A -> B, 7 51,	0.037676603, 1.1009178, 2.8717635 , valid negative
!A -> !B, 7 51,	-0.0034537017, -0.10091785, -0.16365752
A -> B, 7 60,	0.95164835, 0.9853706, 0.99663556
A -> !B, 7 60,	0.014128745, 0.014629424, 1.2942932
!A -> B, 7 60,	0.037048638, 1.0825686, 1.0949448 , valid negative
!A -> !B, 7 60,	-0.002825737, -0.0825686, -7.3050113
A -> B, 9 13,	0.5152276, 0.5709812, 1.0560831 , valid positive
A -> !B, 9 13,	0.38712716, 0.4290188, 0.93398833
!A -> B, 9 13,	0.025431752, 0.26045054, 0.4817276
!A -> !B, 9 13,	0.07221347, 0.73954946, 1.6100241 , valid negative
A -> B, 9 22,	0.27755103, 0.30758527, 1.0089177 , valid positive
A -> !B, 9 22,	0.6248038, 0.69241476, 0.996089
!A -> B, 9 22,	0.027315527, 0.2797426, 0.91759026
!A -> !B, 9 22,	0.070329696, 0.7202574, 1.0361427 , valid negative
A -> B, 9 31,	0.71240187, 0.789492, 0.99546003
A -> !B, 9 31,	0.18995291, 0.21050799, 1.017402 , valid negative
!A -> B, 9 31,	0.08069074, 0.8263665, 1.0419546 , valid negative
!A -> !B, 9 31,	0.016954482, 0.1736335, 0.83918464
A -> B, 9 40,	0.89544743, 0.9923452, 0.99704087
A -> !B, 9 40,	0.006907344, 0.007654786, 1.62536
!A -> B, 9 40,	0.099842966, 1.0225074, 1.0273458 , valid negative
!A -> !B, 9 40,	-0.0021977425, -0.022507424, -4.779051
A -> B, 9 68,	0.5645212, 0.6256089, 1.0043168 , valid positive
A -> !B, 9 68,	0.33783358, 0.37439108, 0.99286884
!A -> B, 9 68,	0.058398724, 0.59807044, 0.9601081
!A -> !B, 9 68,	0.0392465, 0.40192953, 1.0658997 , valid negative
A -> B, 1 15,	0.37174255, 0.70940685, 1.1152323 , valid positive
A -> !B, 1 15,	0.15227628, 0.29059315, 0.79856694
!A -> B, 1 15,	0.26436418, 0.5554089, 0.87313795
!A -> !B, 1 15,	0.211617, 0.4445911, 1.2217624 , valid negative
A -> B, 1 24,	0.24301413, 0.46375075, 1.0710995 , valid positive
A -> !B, 1 24,	0.2810047, 0.5362493, 0.94571096
!A -> B, 1 24,	0.18995291, 0.39907652, 0.9217249
!A -> !B, 1 24,	0.28602827, 0.6009235, 1.0597682 , valid negative
A -> B, 1 42,	0.44364208, 0.8466148, 0.99354017
A -> !B, 1 42,	0.080376744, 0.15338522, 1.0372229 , valid negative
!A -> B, 1 42,	0.40847725, 0.8581794, 1.0071118 , valid negative
!A -> !B, 1 42,	0.06750393, 0.14182058, 0.95902044
A -> B, 1 51,	0.21130298, 0.40323547, 1.0518469 , valid positive
A -> !B, 1 51,	0.31271583, 0.59676456, 0.96776724
!A -> B, 1 51,	0.17205651, 0.36147755, 0.94292057
!A -> !B, 1 51,	0.30392468, 0.6385225, 1.0354857 , valid negative
A -> B, 1 60,	0.5240188, 1.0, 1.0114322 , valid positive
A -> !B, 1 60,	0.0, 0.0, 0.0
!A -> B, 1 60,	0.46467817, 0.9762533, 0.98741394
!A -> !B, 1 60,	0.011303008, 0.023746753, 2.1009233
A -> B, 11 16,	0.1588697, 0.23767027, 0.6469913
A -> !B, 11 16,	0.50957614, 0.7623297, 1.2049729 , valid negative
!A -> B, 11 16,	0.20847724, 0.6287879, 1.7117002 , valid negative
!A -> !B, 11 16,	0.12307693, 0.37121212, 0.5867547
A -> B, 11 25,	0.5651491, 0.8454674, 0.9415432
A -> !B, 11 25,	0.1032967, 0.15453261, 1.5144198 , valid negative
!A -> B, 11 25,	0.33281004, 1.0037879, 1.1178547 , valid negative
!A -> !B, 11 25,	-0.0012558699, -0.003787827, -0.0371207
A -> B, 11 34,	0.6295133, 0.94175667, 0.98667604
A -> !B, 11 34,	0.038932502, 0.058243334, 1.2793444
!A -> B, 11 34,	0.32496077, 0.9801136, 1.0268625 , valid negative
!A -> !B, 11 34,	0.006593406, 0.019886361, 0.43681416
A -> B, 11 52,	0.66499215, 0.9948333, 0.9948333
A -> !B, 11 52,	0.003453672, 0.0051667094, Infinity
!A -> B, 11 52,	0.33500785, 1.0104166, 1.0104166 , valid negative
!A -> !B, 11 52,	-0.003453672, -0.010416614, -Infinity
A -> B, 11 70,	0.44427, 0.6646313, 1.0547338 , valid positive
A -> !B, 11 70,	0.22417581, 0.3353687, 0.9067481
!A -> B, 11 70,	0.18587124, 0.56060594, 0.88965124
!A -> !B, 11 70,	0.14568293, 0.43939406, 1.188005 , valid negative
A -> B, 12 42,	0.30486655, 0.9100281, 1.0679585 , valid positive
A -> !B, 12 42,	0.030141294, 0.0899719, 0.6084088
!A -> B, 12 42,	0.5472528, 0.8229462, 0.96576405
!A -> !B, 12 42,	0.11773938, 0.1770538, 1.1972747 , valid negative
A -> B, 12 60,	0.33281004, 0.99343956, 1.0047967 , valid positive
A -> !B, 12 60,	0.002197802, 0.006560445, 0.58041626
!A -> B, 12 60,	0.65588695, 0.9863078, 0.99758345
!A -> !B, 12 60,	0.009105206, 0.0136922, 1.2113767
A -> B, 13 23,	0.30361068, 0.56155634, 0.9843461
A -> !B, 13 23,	0.23704869, 0.43844366, 1.0207918 , valid negative
!A -> B, 13 23,	0.26687598, 0.580998, 1.0184252 , valid negative
!A -> !B, 13 23,	0.19246465, 0.41900203, 0.9755274
A -> B, 13 50,	0.3299843, 0.6103368, 0.9842647
A -> !B, 13 50,	0.21067506, 0.38966322, 1.0256836 , valid negative
!A -> B, 13 50,	0.29010987, 0.6315789, 1.0185211 , valid negative
!A -> !B, 13 50,	0.16923076, 0.36842105, 0.9697695
A -> B, 13 69,	0.19843014, 0.36701506, 0.9644744
A -> !B, 13 69,	0.34222925, 0.63298494, 1.0218232 , valid negative
!A -> B, 13 69,	0.18210362, 0.3964457, 1.0418148 , valid negative
!A -> !B, 13 69,	0.277237, 0.60355425, 0.9743134
A -> B, 14 31,	0.37864992, 0.8181818, 1.0316347 , valid positive
A -> !B, 14 31,	0.08414441, 0.18181819, 0.87874174
!A -> B, 14 31,	0.4144427, 0.7714786, 0.97274715
!A -> !B, 14 31,	0.12276301, 0.22852142, 1.1044623 , valid negative
A -> B, 14 40,	0.45808476, 0.98982364, 0.9945073
